data_category,prefecture_code,police_station_code,report_id,accident_details_code,fatalities,injured_persons,route_code,location_code,municipality_code,occurence_year,occurence_month,occurence_date,occurence_hour,occurence_minute,day_night_code,sunrise_hour,sunrise_minute,sunset_hour,sunset_minute,weather_code,terrain_code,road_condition_code,road_config_code,traffic_signal_code,stop_reg_signage_code_party_a,stop_reg_roadmarking_code_party_a,stop_reg_signage_code_party_b,stop_reg_roadmarking_code_party_b,road_width_code,road_alignment_code,collision_point_code,zone_reg_code,median_facility_code,pedestrian_vehicle_separation_code,accident_type_code,age_party_a,age_party_b,party_type_code_party_a,party_type_code_party_b,vehicle_use_code_party_a,vehicle_use_code_party_b,vehicle_shape_code_party_a,vehicle_shape_code_party_b,auto_transm_code_party_a,auto_transm_code_party_b,safety_feature_code_party_a,safety_feature_code_party_b,speed_reg_code_party_a,speed_reg_code_party_b,vehicle_impact_point_code_party_a,vehicle_impact_point_code_party_b,vehicle_damage_level_party_a,vehicle_damage_level_party_b,airbag_code_party_a,airbag_code_party_b,side_airbag_code_party_a,side_airbag_code_party_b,injury_severity_code_party_a,injury_severity_code_party_b,latitude_north,longitude_east,occurence_day_code,public_holiday_code,days_since_cognitive_test_party_a,days_since_cognitive_test_party_b,driving_practice_method_code_party_a,driving_practice_method_code_party_b
1,97,103,160,2,0,1,3290,688,350,2024,9,13,8,25,12,6,14,18,36,2,1,1,1,7,9,22,9,22,17,9,30,70,4,2,21,45,1,4,51,31,41,1,0,1,0,11,0,10,0,10,20,4,4,2,0,2,0,4,2,261152566,1274401824,6,3,9999,0,9,0
1,97,103,161,2,0,1,26370,0,215,2024,9,12,17,22,12,6,14,18,37,1,3,1,1,7,1,21,9,22,15,3,30,70,4,2,21,1,25,3,4,31,31,1,1,1,1,11,11,10,3,68,50,2,2,2,2,2,2,4,2,261041387,1274605221,5,3,9999,9999,1,1
1,97,103,162,2,0,1,99000,0,348,2024,9,14,19,55,22,6,15,18,35,2,1,1,0,7,0,0,0,0,0,0,20,70,0,4,1,45,55,4,61,31,0,1,0,1,0,11,0,10,0,70,0,4,0,2,0,2,0,4,2,261130977,1274613361,7,3,9999,0,9,0
1,97,103,163,2,0,1,5070,0,350,2024,9,18,15,10,12,6,16,18,30,3,2,2,7,7,0,0,0,0,4,9,1,70,1,2,21,1,35,3,4,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261044501,1274332272,4,3,9999,9999,5,1
1,97,103,164,2,0,2,3310,514,348,2024,7,21,19,4,13,5,49,19,22,1,1,1,1,1,9,21,9,22,18,9,30,70,5,2,21,65,65,4,4,31,31,1,1,1,1,11,11,10,4,10,70,3,4,1,2,2,2,2,2,261203164,1274523260,1,3,9999,9999,9,9
1,97,103,165,2,0,1,33500,6,350,2024,9,16,7,43,12,6,15,18,33,2,3,1,1,1,9,22,9,22,15,9,30,70,5,2,21,45,1,14,32,31,31,11,0,1,0,11,11,2,2,40,10,3,3,2,0,2,0,4,2,261243758,1274345869,2,1,9999,9999,1,1
1,97,103,166,2,0,1,10770,0,215,2024,9,22,18,40,21,6,18,18,26,1,1,1,1,1,9,22,0,0,15,3,30,70,5,2,1,35,65,4,61,31,0,1,0,1,0,11,0,4,0,10,0,3,0,2,0,2,0,4,2,261019661,1274437219,1,2,9999,0,1,0
1,97,103,167,2,0,1,33640,0,215,2024,8,28,17,30,12,6,8,18,53,1,3,1,1,7,9,22,9,22,15,9,30,70,5,4,21,1,25,4,4,31,31,1,1,1,1,11,11,10,10,80,50,2,2,2,2,2,2,4,2,260927871,1274433083,4,3,9999,9999,1,1
1,97,103,168,2,0,1,3290,671,350,2024,9,13,18,47,21,6,14,18,36,2,2,1,1,7,9,21,9,22,14,9,30,70,1,2,21,45,25,3,3,31,31,1,1,1,1,11,11,10,3,50,80,2,2,2,2,2,2,4,2,261208780,1274447764,6,3,9999,9999,9,1
1,97,103,169,2,0,1,3310,451,215,2024,9,9,18,5,13,6,13,18,40,3,1,2,7,7,0,0,0,0,3,9,1,70,4,2,21,75,45,4,4,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261005761,1274736233,2,3,278,9999,9,9
1,97,103,170,2,0,2,10860,0,215,2024,8,29,20,55,22,6,8,18,52,1,3,1,14,7,0,0,0,0,4,9,1,70,4,2,21,25,45,3,14,31,31,1,11,1,2,11,11,3,3,80,65,2,1,2,1,2,2,4,2,260910742,1274715508,5,3,9999,9999,1,1
1,97,103,171,2,0,1,26370,0,215,2024,9,19,17,59,13,6,17,18,29,2,3,1,1,7,1,21,9,22,15,8,30,70,5,2,21,35,45,3,34,31,31,1,0,1,0,11,11,3,3,10,40,3,3,2,0,2,0,4,2,260948834,1274624964,5,3,9999,9999,1,9
1,97,103,172,2,0,2,25480,0,215,2024,8,3,16,5,12,5,56,19,15,1,2,1,13,7,0,0,0,0,3,5,1,70,4,2,21,35,55,3,14,31,31,1,11,1,1,11,11,3,3,80,80,2,2,2,1,2,2,4,2,260834948,1274601610,7,3,9999,9999,1,9
1,97,103,173,2,0,1,3290,22,350,2024,9,18,17,2,12,6,16,18,30,2,2,2,7,1,0,0,0,0,3,9,1,70,1,2,21,45,55,4,14,31,31,1,11,1,2,11,11,3,3,30,10,3,3,2,2,2,2,2,4,261208273,1274421826,4,3,9999,9999,9,9
1,97,104,182,2,0,1,580,1087,205,2024,7,27,5,37,23,5,52,19,19,2,1,1,1,1,9,22,0,0,18,9,30,70,5,2,1,65,65,4,61,31,0,1,0,1,0,11,0,10,0,10,0,3,0,2,0,2,0,4,2,261717675,1274511362,7,3,9999,0,9,0
1,97,104,183,2,0,1,27510,0,205,2024,7,22,16,41,12,5,50,19,22,1,1,1,1,7,9,22,9,22,14,9,30,70,4,2,21,75,1,14,35,31,31,11,0,1,0,11,11,3,3,80,10,4,2,2,0,2,0,4,2,261540036,1274341621,2,3,901,9999,9,1
1,97,104,184,2,0,1,580,1121,205,2024,7,23,20,16,21,5,50,19,21,1,1,1,7,1,0,0,0,0,5,9,1,70,1,2,21,35,25,3,4,31,31,1,1,1,1,11,11,4,4,30,10,3,3,2,2,2,2,2,4,261604408,1274345343,3,3,9999,9999,1,1
1,97,104,185,2,0,1,33280,0,328,2024,8,6,17,58,12,5,57,19,13,3,1,2,14,7,0,0,0,0,3,9,1,70,4,2,1,65,1,4,61,31,0,1,0,1,0,11,0,3,0,10,0,4,0,2,0,2,0,4,2,261500432,1274625028,3,3,9999,0,9,0
1,97,104,186,2,0,1,32050,0,205,2024,8,26,11,23,12,6,7,18,55,1,1,1,1,7,1,21,9,22,15,9,30,70,5,2,21,25,35,3,4,31,31,1,1,1,1,11,11,3,3,50,50,3,3,2,2,2,2,4,2,261615150,1274406878,2,3,9999,9999,1,5
1,97,104,187,2,0,1,580,1104,205,2024,6,16,11,30,12,5,37,19,24,2,1,1,1,7,9,22,9,22,17,9,30,70,1,2,21,25,45,4,34,31,31,1,0,1,0,11,11,10,10,80,10,2,3,2,0,2,0,4,2,261647806,1274421037,1,3,9999,9999,1,9
1,97,104,188,2,0,2,10810,0,205,2024,8,24,19,26,21,6,6,18,57,3,3,2,13,7,0,0,0,0,4,5,1,70,1,2,21,35,25,3,3,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261709632,1274523317,7,3,9999,9999,1,1
1,97,104,190,2,0,1,3300,103,205,2024,8,28,6,56,11,6,8,18,53,1,1,1,1,7,9,22,9,22,18,9,30,70,4,2,21,45,1,4,4,31,31,1,1,1,1,11,11,3,3,80,40,3,2,2,2,2,2,4,2,261616507,1274613789,4,3,9999,9999,1,1
1,97,104,191,2,0,1,580,1093,205,2024,8,31,16,1,12,6,9,18,50,1,1,1,1,7,9,22,9,22,17,9,30,70,5,2,21,35,1,4,51,31,41,1,0,1,0,11,0,4,0,40,10,3,3,2,0,2,0,4,2,261657893,1274508647,7,3,9999,0,9,0
1,97,104,192,2,0,1,25340,0,205,2024,8,27,18,57,21,6,7,18,54,1,1,1,14,7,0,0,0,0,4,9,1,70,4,2,21,25,35,3,4,31,31,1,1,1,1,11,11,3,3,30,10,3,3,2,2,2,2,2,4,261519894,1274515041,3,3,9999,9999,1,1
1,97,104,193,2,0,1,32050,0,205,2024,9,9,22,0,22,6,13,18,40,2,1,1,1,7,1,21,9,22,15,9,30,70,4,2,21,1,55,3,4,1,31,1,1,1,1,11,11,2,10,10,40,3,3,2,1,2,1,4,2,261548600,1274350549,2,3,9999,9999,1,9
1,97,104,194,2,0,1,33280,0,328,2024,8,14,17,29,12,6,1,19,6,1,3,1,1,7,9,22,9,22,11,9,30,70,5,3,21,55,1,4,35,31,31,1,0,1,0,11,11,10,10,20,40,3,3,2,0,2,0,4,2,261406194,1274700521,4,3,9999,9999,9,1
1,97,104,195,2,0,1,32050,0,205,2024,9,3,16,28,12,6,10,18,47,3,1,2,14,7,0,0,0,0,3,8,1,70,4,2,21,25,45,3,3,31,31,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,4,261713240,1274650977,3,3,0,9999,0,5
1,97,104,196,2,0,1,32050,72,205,2024,6,25,9,25,12,5,39,19,25,1,1,1,1,1,9,22,9,22,15,9,30,70,5,2,21,35,25,3,3,31,31,1,1,1,1,11,11,2,2,80,30,3,3,2,2,2,2,4,2,261518547,1274546022,3,3,9999,9999,1,1
1,97,104,197,2,0,1,580,1108,205,2024,8,4,2,15,22,5,56,19,14,1,1,1,7,1,0,0,0,0,5,9,1,70,1,2,21,25,35,4,4,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261627721,1274427110,1,3,9999,0,1,0
1,97,104,198,2,0,1,32050,0,205,2024,8,22,16,50,12,6,5,18,59,1,1,1,7,7,0,0,0,0,3,9,1,70,4,2,21,25,45,4,4,31,31,1,1,1,1,11,11,3,3,50,50,2,3,2,2,2,2,2,4,261639810,1274639446,5,3,9999,9999,1,9
1,97,104,199,2,0,1,3300,89,205,2024,9,19,8,3,12,6,17,18,29,3,1,2,14,7,0,0,0,0,5,9,1,70,4,2,21,35,45,3,4,31,31,1,1,1,1,1,1,3,3,30,10,3,3,2,2,2,2,2,4,261650232,1274641131,5,3,9999,9999,5,1
1,97,104,200,2,0,2,32050,0,205,2024,9,10,12,45,12,6,13,18,39,2,1,2,14,1,0,0,0,0,4,9,1,70,1,2,21,45,1,3,4,31,31,1,1,1,1,11,11,3,3,30,10,3,3,2,2,2,2,2,4,261541663,1274514299,3,3,9999,9999,1,1
1,97,104,201,2,0,1,580,1107,205,2024,9,19,18,45,21,6,17,18,29,1,1,1,7,1,0,0,0,0,5,9,1,70,1,2,21,25,45,3,14,31,31,1,11,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261645476,1274412286,5,3,9999,9999,1,9
1,97,104,202,2,0,1,32050,1099,205,2024,9,7,12,32,12,6,12,18,43,1,1,1,7,7,0,0,0,0,3,9,1,70,4,3,21,1,35,4,34,31,31,1,0,1,0,11,11,2,2,10,30,3,3,2,0,2,0,4,2,261643529,1274451896,7,3,9999,9999,5,1
1,97,104,203,2,0,1,3300,125,205,2024,8,28,15,53,12,6,8,18,53,1,1,1,1,1,9,22,0,0,18,9,30,70,5,2,1,45,65,4,61,31,0,1,0,1,0,11,0,3,0,80,0,3,0,2,0,2,0,4,2,261527151,1274519390,4,3,9999,0,5,0
1,97,104,204,2,0,1,32050,0,205,2024,9,22,16,40,12,6,18,18,26,2,1,1,14,7,0,0,0,0,2,9,1,70,1,2,1,55,1,3,61,31,0,1,0,1,0,11,0,3,0,80,0,4,0,2,0,2,0,4,2,261603828,1274414428,1,2,9999,0,1,0
1,97,104,208,2,0,1,580,1093,205,2024,9,9,17,50,13,6,13,18,40,3,1,2,14,7,0,0,0,0,5,9,1,70,1,2,21,35,35,35,36,31,31,0,0,0,0,11,11,5,10,10,10,3,3,0,0,0,0,2,4,261708671,1274454244,2,3,9999,9999,1,1
1,97,105,259,2,0,1,99000,0,211,2024,8,29,17,24,12,6,8,18,52,1,1,1,0,7,0,0,0,0,0,0,20,70,0,4,21,45,25,3,14,31,31,1,11,1,2,11,11,10,10,10,30,3,3,2,2,2,2,2,4,262043537,1274913829,5,3,9999,9999,1,1
1,97,105,260,2,0,2,25360,0,211,2024,7,21,1,35,22,5,49,19,22,1,2,1,14,7,0,0,0,0,3,9,1,70,4,2,21,25,1,14,35,31,31,11,0,2,0,11,11,4,4,20,10,3,3,2,0,2,0,4,2,262217072,1274944461,1,3,9999,9999,1,1
1,97,105,261,2,0,4,10230,0,326,2024,7,23,18,10,12,5,50,19,21,3,2,2,14,7,0,0,0,0,5,9,1,70,1,2,21,1,45,4,4,31,31,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,2,261938435,1274528559,3,3,9999,9999,1,1
1,97,105,262,2,0,1,32110,0,211,2024,7,31,21,50,22,5,54,19,17,1,1,1,1,7,1,21,9,22,15,9,30,70,5,2,21,25,55,4,4,31,31,1,1,1,1,11,11,10,3,80,50,3,3,2,1,2,2,4,2,262049513,1274901819,4,3,9999,9999,1,9
1,97,105,263,2,0,2,32110,0,211,2024,8,10,16,45,12,5,59,19,10,1,1,1,1,7,1,21,9,22,15,9,30,70,5,2,21,75,45,3,4,31,31,1,1,1,1,11,11,3,3,40,10,2,2,2,2,2,2,4,2,261850893,1274924190,7,2,172,9999,9,1
1,97,105,264,2,0,1,32110,0,211,2024,8,9,18,32,13,5,59,19,10,1,1,1,7,7,0,0,0,0,3,9,1,70,4,2,21,25,55,3,3,31,31,1,1,1,1,11,11,3,2,10,30,3,3,2,2,2,2,4,2,261914164,1274938932,6,3,9999,9999,1,9
1,97,105,265,2,0,1,33260,0,326,2024,8,23,11,45,12,6,5,18,58,1,1,1,14,7,0,0,0,0,3,9,1,70,4,2,21,45,25,3,4,31,31,1,1,1,1,11,11,3,3,30,10,3,3,2,2,2,2,2,4,261847128,1274538952,6,3,9999,9999,4,1
1,97,105,266,2,0,1,10850,0,327,2024,6,28,17,22,12,5,39,19,26,1,2,1,7,7,0,0,0,0,6,9,1,70,1,2,21,55,45,3,4,31,31,1,1,1,1,11,11,4,4,80,60,3,3,2,2,2,2,2,4,261858561,1274744729,6,3,9999,9999,9,1
1,97,105,267,2,0,1,3290,482,211,2024,8,20,16,32,12,6,4,19,1,1,1,1,1,1,9,22,0,0,18,9,30,70,5,2,1,55,65,4,61,31,0,1,0,1,0,11,0,4,0,10,0,3,0,2,0,2,0,4,2,262004330,1274905434,3,3,9999,0,9,0
1,97,105,268,2,0,1,99000,0,326,2024,8,6,13,50,12,5,57,19,13,1,1,1,0,7,0,0,0,0,0,0,20,70,0,4,21,35,35,3,3,31,31,1,1,1,1,11,11,10,10,30,80,3,3,2,2,2,2,4,2,261805094,1274531615,3,3,9999,9999,1,1
1,97,105,269,2,0,1,3300,2,211,2024,9,2,18,26,13,6,10,18,48,1,1,1,1,1,9,22,9,22,14,9,30,70,5,2,21,25,25,3,36,31,31,1,0,1,0,11,11,3,10,70,10,3,2,2,0,2,0,4,2,262018751,1274849615,2,3,9999,9999,5,9
1,97,105,271,2,0,1,32110,0,211,2024,7,20,13,5,12,5,49,19,22,1,2,1,13,7,0,0,0,0,3,3,1,70,5,4,21,35,1,3,4,31,31,1,1,1,1,11,11,10,10,60,80,3,3,2,2,2,2,2,4,262025022,1274753329,7,3,9999,9999,1,1
1,97,105,272,2,0,1,25220,0,211,2024,9,4,14,44,12,6,10,18,46,3,1,2,1,7,1,22,9,22,15,3,30,70,4,2,21,55,35,17,36,31,31,11,0,2,0,11,11,10,10,0,0,4,3,2,0,2,0,4,2,261911525,1274828271,4,3,9999,9999,9,9
1,97,105,274,2,0,1,10740,0,211,2024,8,22,19,56,21,6,5,18,59,1,1,1,1,7,9,22,9,22,15,9,30,70,5,2,21,25,65,4,51,31,41,1,0,1,0,11,0,3,0,20,10,3,3,2,0,2,0,4,2,262126921,1274821899,5,3,9999,0,1,0
1,97,105,275,2,0,1,25200,0,211,2024,8,10,22,31,22,5,59,19,10,3,1,2,1,7,9,22,0,0,18,9,30,70,5,2,1,55,35,3,61,31,0,1,0,1,0,11,0,3,0,10,0,3,0,2,0,2,0,4,2,262008174,1274757605,7,2,9999,0,9,0
1,97,105,276,2,0,1,3290,512,211,2024,7,29,11,45,12,5,53,19,18,1,1,1,14,7,0,0,0,0,3,9,1,70,4,2,1,65,1,4,61,31,0,1,0,1,0,11,0,4,0,80,0,3,0,2,0,2,0,4,2,261840298,1274857798,2,3,9999,0,9,0
1,97,105,277,2,0,1,32110,0,211,2024,9,4,14,14,12,6,10,18,46,3,1,2,7,1,0,0,0,0,3,9,1,70,4,2,21,35,1,3,4,31,31,1,1,1,1,11,11,3,3,10,30,3,3,2,2,2,2,4,4,262011426,1274955125,4,3,9999,9999,1,1
1,97,105,278,2,0,1,33260,0,326,2024,8,31,17,55,13,6,9,18,50,1,1,1,14,7,0,0,0,0,3,9,1,70,5,2,21,25,55,3,3,31,31,1,1,1,1,11,11,3,10,20,10,3,3,2,2,2,2,4,2,261910481,1274534870,7,3,0,9999,0,9
1,97,105,279,2,0,3,3300,57,327,2024,8,24,0,47,22,6,6,18,57,1,2,1,1,1,9,22,9,22,15,9,30,70,5,2,21,1,75,3,13,31,31,1,11,1,1,11,11,4,4,80,10,2,2,1,1,2,2,4,2,261824577,1274649832,7,3,0,9999,0,9
1,97,105,280,2,0,1,33260,0,326,2024,9,5,15,55,12,6,11,18,45,2,2,2,1,7,9,22,9,22,18,9,30,70,4,2,21,1,25,3,36,31,31,1,0,1,0,11,11,3,10,10,40,2,3,2,0,2,0,4,2,261832303,1274542559,5,3,9999,9999,1,5
1,97,105,281,2,0,1,580,1041,326,2024,9,1,22,10,22,6,9,18,49,1,1,1,1,1,9,22,9,22,18,9,30,70,5,2,21,1,35,3,34,31,31,1,0,1,0,11,11,10,10,70,10,4,3,2,0,2,0,4,2,261931465,1274517406,1,3,9999,9999,1,9
1,97,105,282,2,0,1,3290,482,211,2024,8,24,14,20,12,6,6,18,57,1,1,2,14,7,0,0,0,0,3,9,1,70,4,2,21,1,25,4,4,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,262003656,1274906110,7,3,9999,9999,1,1
1,97,105,283,2,0,2,580,1029,326,2024,8,19,16,13,12,6,4,19,2,1,2,1,14,7,0,0,0,0,6,9,1,70,1,2,21,1,45,3,3,31,31,1,1,1,1,11,11,5,5,10,30,3,3,2,2,2,2,4,2,262008527,1274505076,2,3,9999,9999,1,5
1,97,105,284,2,0,1,32110,0,211,2024,9,6,19,20,21,6,11,18,44,3,1,2,1,7,9,22,0,0,15,8,30,70,4,2,1,45,65,3,61,1,0,1,0,1,0,11,0,10,0,20,0,4,0,2,0,2,0,4,2,262004902,1274732017,6,3,9999,0,9,0
1,97,105,285,2,0,1,33260,0,326,2024,9,11,7,53,12,6,13,18,38,2,1,2,14,7,0,0,0,0,3,9,1,70,4,2,21,25,25,3,36,31,31,1,0,2,0,11,11,2,2,80,10,3,2,2,0,2,0,4,2,261927386,1274511074,4,3,0,9999,0,9
1,97,105,286,2,0,1,3290,428,211,2024,8,21,17,57,12,6,4,19,0,1,1,1,14,7,0,0,0,0,3,8,1,70,4,2,21,65,25,3,4,31,31,1,1,1,1,11,11,4,4,30,10,3,3,2,2,2,2,2,4,262242017,1274925673,4,3,9999,9999,9,4
1,97,105,287,2,0,1,25240,0,211,2024,8,6,12,1,12,5,57,19,13,1,1,1,1,7,9,22,9,22,14,9,30,70,4,2,21,75,45,3,34,1,31,1,0,1,0,11,11,10,3,10,10,3,3,2,0,2,0,4,2,261912425,1274658843,3,3,864,9999,9,1
1,97,105,288,2,0,1,99000,15,211,2024,9,7,21,58,22,6,12,18,43,2,1,1,0,7,0,0,0,0,0,0,20,70,0,4,1,1,25,3,61,31,0,1,0,1,0,11,0,10,0,50,0,3,0,2,0,2,0,4,2,262010838,1274804064,7,3,9999,0,1,0
1,97,105,289,2,0,1,10850,0,211,2024,8,30,10,20,12,6,8,18,51,1,1,1,1,7,1,21,1,21,17,9,30,70,5,2,21,25,1,4,36,31,31,1,0,1,0,11,11,2,2,80,10,3,3,1,0,2,0,4,2,262115383,1274819904,6,3,9999,9999,1,5
1,97,105,290,2,0,1,25240,0,211,2024,9,8,3,51,22,6,12,18,41,1,1,1,1,1,9,22,9,22,15,9,30,70,5,2,21,1,1,4,35,31,31,1,0,1,0,11,11,3,3,0,41,4,3,2,0,2,0,4,2,261913087,1274704211,1,3,9999,9999,1,5
1,97,105,291,2,0,1,25200,0,211,2024,9,12,7,53,12,6,14,18,37,1,1,1,1,7,9,22,9,22,15,9,30,70,1,2,21,45,35,4,36,31,31,1,0,1,0,11,11,4,10,40,20,3,3,2,0,2,0,4,2,261853208,1274946528,5,3,9999,9999,1,5
1,97,105,292,2,0,1,3300,58,327,2024,9,9,9,14,12,6,13,18,40,3,2,2,14,7,0,0,0,0,4,9,1,70,1,2,21,25,35,3,4,31,31,1,1,1,1,11,11,4,4,30,10,3,3,2,2,2,2,2,4,261822262,1274648184,2,3,9999,9999,1,1
1,97,105,293,2,0,1,32110,0,211,2024,8,10,15,46,12,5,59,19,10,1,1,1,1,7,9,22,9,22,15,9,30,70,4,2,21,35,1,3,35,31,31,1,0,1,0,11,11,2,2,40,10,3,3,2,0,2,0,4,2,261927865,1274646031,7,2,9999,9999,1,1
1,97,105,294,2,0,1,25200,0,211,2024,9,7,5,58,23,6,12,18,43,2,1,1,14,7,0,0,0,0,4,9,1,70,3,2,1,65,25,3,61,1,0,1,0,1,0,11,0,3,0,70,0,4,0,2,0,2,0,4,2,262009341,1274757149,7,3,9999,0,9,0
1,97,105,295,2,0,1,27240,0,211,2024,9,5,7,32,12,6,11,18,45,1,1,1,14,7,0,0,0,0,3,8,1,70,4,2,21,65,35,4,4,31,31,1,1,1,1,11,11,3,3,10,31,2,2,1,2,2,2,4,2,262142584,1274917227,5,3,9999,9999,9,9
1,97,105,296,2,0,1,10850,0,211,2024,7,29,20,50,22,5,53,19,18,1,1,1,14,7,0,0,0,0,5,9,1,70,1,2,21,55,25,3,4,31,31,1,1,1,1,11,11,4,4,50,70,3,2,2,2,2,2,4,2,262004902,1274716656,2,3,9999,9999,9,1
1,97,105,297,2,0,2,10810,0,327,2024,9,9,10,45,12,6,13,18,40,3,1,2,14,7,0,0,0,0,4,7,1,70,3,2,21,45,45,3,4,31,31,1,1,1,1,11,11,3,3,30,30,4,3,2,2,2,2,2,4,261754046,1274714003,2,3,9999,9999,5,5
1,97,105,298,2,0,1,3300,55,327,2024,8,11,13,25,12,6,0,19,9,1,2,1,14,7,0,0,0,0,5,9,1,70,1,2,21,25,25,3,4,31,31,1,1,1,1,11,11,4,4,88,60,2,3,2,2,2,2,4,4,261828728,1274654487,1,1,9999,0,1,0
1,97,105,300,2,0,1,3290,515,211,2024,9,11,20,50,22,6,13,18,38,2,1,2,1,7,1,21,9,22,15,9,30,70,5,2,21,55,25,4,35,31,31,1,0,1,0,11,11,4,4,10,10,3,3,2,0,2,0,4,2,261833761,1274852783,4,3,9999,9999,9,1
1,97,105,301,2,0,1,27270,0,211,2024,8,12,10,26,12,6,0,19,8,1,1,1,14,7,0,0,0,0,4,9,1,70,1,2,21,25,35,3,3,31,31,1,1,1,1,11,11,4,4,10,65,2,2,2,2,2,2,4,2,261823868,1274909451,2,1,9999,9999,1,1
1,97,105,302,2,0,2,32110,0,211,2024,9,20,12,10,12,6,17,18,28,1,1,1,14,7,0,0,0,0,3,7,1,70,4,2,21,65,65,3,3,31,31,1,1,1,1,11,11,2,2,50,50,2,2,1,1,1,1,4,2,261946837,1274814897,6,3,9999,9999,9,9
1,97,105,303,2,0,1,10850,0,211,2024,8,22,19,15,21,6,5,18,59,1,1,1,1,1,9,22,9,22,18,9,30,70,5,2,21,1,45,4,4,31,31,1,1,1,1,11,11,3,3,80,60,3,3,2,2,2,2,4,2,261916288,1274956312,5,3,9999,9999,1,1
1,97,105,304,2,0,1,32110,0,211,2024,9,15,9,20,12,6,15,18,34,1,1,1,7,7,0,0,0,0,3,9,1,70,4,2,21,35,45,3,4,31,31,1,1,1,1,11,11,2,2,60,80,3,3,2,2,2,2,2,4,261940850,1274653054,1,2,9999,9999,1,9
1,97,105,305,2,0,1,10230,0,211,2024,8,6,22,33,22,5,57,19,13,2,1,1,1,1,9,22,9,22,18,9,30,70,5,2,21,75,1,4,33,31,31,1,0,1,0,11,11,4,4,10,10,2,2,2,0,2,0,4,2,261953411,1274647849,3,3,232,9999,9,1
1,97,105,306,2,0,1,10810,0,327,2024,9,11,7,57,12,6,13,18,38,3,1,2,14,7,0,0,0,0,4,9,1,70,1,2,21,1,45,3,35,31,31,1,0,1,0,11,11,3,3,0,0,4,4,2,0,2,0,4,2,261745550,1274659840,4,3,9999,9999,5,5
1,97,105,307,2,0,1,3300,55,327,2024,9,24,12,11,12,6,19,18,24,2,2,2,7,7,0,0,0,0,5,9,1,70,1,2,21,25,55,3,4,31,31,1,1,1,1,11,11,4,4,10,30,3,3,2,2,2,2,4,2,261830092,1274656489,3,3,9999,9999,1,9
1,97,105,308,1,1,1,3290,524,327,2024,9,20,22,37,22,6,17,18,28,1,2,1,1,1,9,22,9,22,19,9,30,70,5,2,21,45,1,3,34,31,31,1,0,1,0,1,11,4,4,50,0,4,3,2,0,2,0,4,1,261809403,1274834204,6,3,9999,9999,1,1
1,97,105,309,2,0,1,32110,0,211,2024,9,24,17,45,13,6,19,18,24,3,1,2,1,7,9,22,0,0,15,3,30,70,4,2,1,65,35,4,61,31,0,1,0,1,0,11,0,2,0,50,0,3,0,2,0,2,0,4,2,262025044,1274755734,3,3,9999,0,9,0
1,97,106,52,2,0,1,10740,0,325,2024,8,7,18,56,13,5,58,19,12,1,1,1,1,1,9,22,9,22,15,9,30,70,5,2,21,25,45,3,34,31,31,1,0,1,0,1,11,4,4,10,10,2,2,2,0,2,0,4,2,262204552,1274629129,4,3,0,9999,0,1
1,97,106,53,1,1,0,580,1017,325,2024,9,5,0,18,22,6,11,18,45,2,3,1,13,7,0,0,0,0,5,6,1,70,1,1,41,25,0,31,75,31,0,0,0,0,0,11,0,10,0,10,0,1,0,0,0,0,0,1,0,262044837,1274450510,5,3,9999,0,1,0
1,97,106,54,2,0,1,580,956,324,2024,9,7,16,40,12,6,12,18,43,3,2,2,14,7,0,0,0,0,4,9,1,70,1,2,21,55,1,3,4,31,31,1,1,1,1,11,11,5,5,30,10,3,3,2,1,2,2,4,4,262334782,1274520189,7,3,9999,9999,9,1
1,97,106,55,2,0,1,33250,0,325,2024,7,22,14,35,12,5,50,19,22,1,1,1,14,7,0,0,0,0,3,9,1,70,4,3,1,35,1,3,61,31,0,1,0,1,0,11,0,2,0,80,0,4,0,2,0,2,0,4,2,262145630,1274508021,2,3,9999,0,1,0
1,97,106,56,2,0,2,580,985,325,2024,8,24,8,0,12,6,6,18,57,2,1,2,1,1,9,22,9,22,15,7,30,70,5,2,21,65,25,4,4,31,31,1,1,1,1,11,11,4,4,40,10,2,3,2,2,1,2,4,2,262202568,1274520635,7,3,9999,9999,9,1
1,97,106,57,2,0,1,25060,0,324,2024,9,4,13,49,12,6,10,18,46,1,2,1,7,7,0,0,0,0,4,7,1,70,4,2,21,25,65,4,14,31,31,1,11,1,1,11,11,3,3,30,10,3,3,2,2,2,2,2,4,262308088,1274420364,4,3,9999,9999,5,9
1,97,107,81,2,0,1,27240,0,213,2024,7,20,21,20,22,5,49,19,22,2,2,1,1,1,9,22,0,0,15,9,30,70,5,2,1,75,55,3,61,1,0,1,0,1,0,11,0,4,0,10,0,4,0,2,0,2,0,4,2,262310363,1275131187,7,3,9999,0,9,0
